cliente_id,rank,produto_id,produto_nome,score,preco
10,5,15,Radar Garmin Tidal Thrust,0.754160307501231,R$ 27899.76
11,1,103,Âncora Delta Swift,0.8059369125309878,R$ 1789.19
11,2,11,GPS Furuno Swift Leviathan Poseidon,0.7986045397561269,R$ 36231.91
11,3,25,Rádio Lowrance Nitro Thrust Barracuda,0.7872882389226286,R$ 12126.46
11,4,74,Motor de Popa Honda Torque 228HP,0.7814104634603147,R$ 86558.56
11,5,27,GPS Garmin Vortex Maré Drift,0.769236219807769,R$ 16511.45
12,1,74,Motor de Popa Honda Torque 228HP,0.7796790739627658,R$ 86558.56
12,2,138,Boia de Arqueamento Delta Peak Boost Thrust,0.770966618628033,R$ 4183.05
12,3,27,GPS Garmin Vortex Maré Drift,0.7694121851942373,R$ 16511.45
12,4,128,Boia de Arqueamento Bruce Marlin Hydra,0.7588000352794795,R$ 4650.72
12,5,144,Boia de Arqueamento Bruce Barracuda,0.7560043329192037,R$ 2214.14
13,1,51,Motor Diesel Tohatsu Evo Zenith 16HP,0.7989489498708457,R$ 64158.99
13,2,115,Cabo de Nylon Delta Force Magnum Leviathan,0.7711971213981785,R$ 830.59
13,3,28,Piloto Automático AIS Core,0.769920923670603,R$ 14258.56
13,4,44,GPS Simrad Zen Hydra Peak,0.7561857053527092,R$ 10806.84
13,5,141,Boia de Arqueamento Bruce Nexus Abyss,0.7542652146861673,R$ 4781.8
14,1,26,Piloto Automático Furuno Core Boost Flux,0.7860493925678339,R$ 17283.18
14,2,98,Motor Diesel Parsun Velocity Abyss Orca 235HP,0.7802923583089068,R$ 79361.13
14,3,33,Transponder Garmin Drift Vortex Marlin,0.7671138025437587,R$ 6715.77
14,4,128,Boia de Arqueamento Bruce Marlin Hydra,0.7613973951872688,R$ 4650.72
14,5,65,Motor de Popa Torqeedo Nautic Swift 223HP,0.7558845066813212,R$ 25557.7
15,1,33,Transponder Garmin Drift Vortex Marlin,0.7676777216613847,R$ 6715.77
15,2,128,Boia de Arqueamento Bruce Marlin Hydra,0.7584126039125302,R$ 4650.72
15,3,144,Boia de Arqueamento Bruce Barracuda,0.7536813894868687,R$ 2214.14
15,4,130,Boia de Arqueamento Delta Zen Boost Vortex,0.7505484077836221,R$ 4144.09
15,5,18,Rádio Simrad Axis,0.750447971018914,R$ 26572.45
16,1,119,Âncora Bruce Aqua,0.7709055220320054,R$ 3255.82
16,2,28,Piloto Automático AIS Core,0.7708622336583724,R$ 14258.56
16,3,4,Rádio AIS Hydro Tidal Zen,0.7624241483172861,R$ 3381.88
16,4,80,Motor de Popa Volvo Maré 69HP,0.7579797587652096,R$ 129223.84
16,5,52,Motor Diesel Honda Zen Tidal Mako 26HP,0.7543130481602043,R$ 13704.1
17,1,74,Motor de Popa Honda Torque 228HP,0.7824992108177428,R$ 86558.56
17,2,139,Boia de Arqueamento Danforth Torque,0.7770702941992322,R$ 1424.88
17,3,4,Rádio AIS Hydro Tidal Zen,0.7659015408342589,R$ 3381.88
17,4,65,Motor de Popa Torqeedo Nautic Swift 223HP,0.7581782424577523,R$ 25557.7
17,5,34,Transponder AIS Helix Torque,0.7501937081716817,R$ 4917.53
18,1,35,Radar Furuno Swift,0.7879436824967075,R$ 11005.53
18,2,26,Piloto Automático Furuno Core Boost Flux,0.7842102006517189,R$ 17283.18
18,3,74,Motor de Popa Honda Torque 228HP,0.7800378719205854,R$ 86558.56
18,4,138,Boia de Arqueamento Delta Peak Boost Thrust,0.7729350153324065,R$ 4183.05
18,5,28,Piloto Automático AIS Core,0.7705112376039908,R$ 14258.56
19,1,25,Rádio Lowrance Nitro Thrust Barracuda,0.7846043508982191,R$ 12126.46
19,2,74,Motor de Popa Honda Torque 228HP,0.7801313121592092,R$ 86558.56
19,3,119,Âncora Bruce Aqua,0.7663592054705031,R$ 3255.82
19,4,33,Transponder Garmin Drift Vortex Marlin,0.7663156875392992,R$ 6715.77
19,5,15,Radar Garmin Tidal Thrust,0.7559179284073239,R$ 27899.76
20,1,51,Motor Diesel Tohatsu Evo Zenith 16HP,0.7992665094110445,R$ 64158.99
20,2,115,Cabo de Nylon Delta Force Magnum Leviathan,0.7712633854129382,R$ 830.59
20,3,112,Corrente Danforth Tidal,0.7630209504895427,R$ 2180.95
20,4,80,Motor de Popa Volvo Maré 69HP,0.7545240152990299,R$ 129223.84
20,5,15,Radar Garmin Tidal Thrust,0.754358059282334,R$ 27899.76
21,1,103,Âncora Delta Swift,0.8076833289374581,R$ 1789.19
21,2,72,Motor de Popa Volvo Hydro Dash 256HP,0.7680134221481052,R$ 99664.64
21,3,118,Boia de Arqueamento Delta Force Vox,0.7594046807807016,R$ 4315.11
21,4,62,Motor Diesel Yanmar Velocity 37HP,0.7561097301315514,R$ 102221.97
21,5,50,Piloto Automático Simrad Poseidon Magnum,0.7551812458537729,R$ 11275.99
22,1,26,Piloto Automático Furuno Core Boost Flux,0.7870721707977517,R$ 17283.18
22,2,72,Motor de Popa Volvo Hydro Dash 256HP,0.7711618951999003,R$ 99664.64
22,3,77,Motor Diesel Tohatsu Vector 197HP,0.7581592023100079,R$ 44704.67
22,4,141,Boia de Arqueamento Bruce Nexus Abyss,0.7560542347244973,R$ 4781.8
22,5,15,Radar Garmin Tidal Thrust,0.7550325900256476,R$ 27899.76
23,1,11,GPS Furuno Swift Leviathan Poseidon,0.79720001804842,R$ 36231.91
23,2,74,Motor de Popa Honda Torque 228HP,0.7792783446918029,R$ 86558.56
23,3,1,Transponder AIS Maré Magnum,0.7631918065807912,R$ 33122.52
23,4,4,Rádio AIS Hydro Tidal Zen,0.7602018204263924,R$ 3381.88
23,5,61,Motor Diesel Honda Prime 84HP,0.7588835253222502,R$ 28018.63
24,1,11,GPS Furuno Swift Leviathan Poseidon,0.8011636484016097,R$ 36231.91
24,2,35,Radar Furuno Swift,0.7869414648373024,R$ 11005.53
24,3,115,Cabo de Nylon Delta Force Magnum Leviathan,0.7727277501947333,R$ 830.59
24,4,139,Boia de Arqueamento Danforth Torque,0.7712799470807125,R$ 1424.88
24,5,27,GPS Garmin Vortex Maré Drift,0.7711859691812112,R$ 16511.45
25,1,33,Transponder Garmin Drift Vortex Marlin,0.7702917076734235,R$ 6715.77
25,2,65,Motor de Popa Torqeedo Nautic Swift 223HP,0.7589171376255263,R$ 25557.7
25,3,84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,0.7493871125523198,R$ 43423.88
25,4,149,Cabo de Nylon Bruce Core,0.7443500632280485,R$ 1163.62
25,5,109,Cabo de Nylon Danforth Evo Aqua Mako,0.7439859795855409,R$ 622.7
26,1,122,Corrente Danforth Zenith Oceanic Torque,0.8012278368569605,R$ 1322.47
26,2,27,GPS Garmin Vortex Maré Drift,0.7676949984251202,R$ 16511.45
26,3,1,Transponder AIS Maré Magnum,0.7667174289500325,R$ 33122.52
26,4,112,Corrente Danforth Tidal,0.7617850452524505,R$ 2180.95
26,5,61,Motor Diesel Honda Prime 84HP,0.7612761553520183,R$ 28018.63
27,1,139,Boia de Arqueamento Danforth Torque,0.775722484825395,R$ 1424.88
27,2,138,Boia de Arqueamento Delta Peak Boost Thrust,0.7751534431170217,R$ 4183.05
27,3,119,Âncora Bruce Aqua,0.7708942879468866,R$ 3255.82
27,4,62,Motor Diesel Yanmar Velocity 37HP,0.7548995378914396,R$ 102221.97
27,5,135,Cabo de Nylon Danforth Titan Poseidon,0.7521051845038922,R$ 1644.51
28,1,122,Corrente Danforth Zenith Oceanic Torque,0.8004835761648579,R$ 1322.47
28,2,11,GPS Furuno Swift Leviathan Poseidon,0.7997746540632921,R$ 36231.91
28,3,1,Transponder AIS Maré Magnum,0.7677077609967078,R$ 33122.52
28,4,61,Motor Diesel Honda Prime 84HP,0.7602907545166486,R$ 28018.63
28,5,128,Boia de Arqueamento Bruce Marlin Hydra,0.7589126673482012,R$ 4650.72
29,1,11,GPS Furuno Swift Leviathan Poseidon,0.7984361423056099,R$ 36231.91
29,2,25,Rádio Lowrance Nitro Thrust Barracuda,0.7866633957294284,R$ 12126.46
29,3,26,Piloto Automático Furuno Core Boost Flux,0.7811671930623111,R$ 17283.18
29,4,98,Motor Diesel Parsun Velocity Abyss Orca 235HP,0.7741708127786104,R$ 79361.13
29,5,138,Boia de Arqueamento Delta Peak Boost Thrust,0.7716421583013761,R$ 4183.05
30,1,103,Âncora Delta Swift,0.8049904876786742,R$ 1789.19
30,2,51,Motor Diesel Tohatsu Evo Zenith 16HP,0.7993459538276684,R$ 64158.99
30,3,33,Transponder Garmin Drift Vortex Marlin,0.7679795487541095,R$ 6715.77
30,4,118,Boia de Arqueamento Delta Force Vox,0.7643189408981869,R$ 4315.11
30,5,61,Motor Diesel Honda Prime 84HP,0.7640589259386062,R$ 28018.63
31,1,103,Âncora Delta Swift,0.8050264660931653,R$ 1789.19
31,2,25,Rádio Lowrance Nitro Thrust Barracuda,0.7843665809867784,R$ 12126.46
31,3,26,Piloto Automático Furuno Core Boost Flux,0.7818482468385298,R$ 17283.18
31,4,139,Boia de Arqueamento Danforth Torque,0.7722540109438977,R$ 1424.88
31,5,138,Boia de Arqueamento Delta Peak Boost Thrust,0.7708736652939326,R$ 4183.05
32,1,26,Piloto Automático Furuno Core Boost Flux,0.7811493076807411,R$ 17283.18
32,2,138,Boia de Arqueamento Delta Peak Boost Thrust,0.7710649386629379,R$ 4183.05
32,3,4,Rádio AIS Hydro Tidal Zen,0.7601347720461131,R$ 3381.88
32,4,112,Corrente Danforth Tidal,0.759168839639534,R$ 2180.95
32,5,128,Boia de Arqueamento Bruce Marlin Hydra,0.7571508876375935,R$ 4650.72
33,1,122,Corrente Danforth Zenith Oceanic Torque,0.7986781633413526,R$ 1322.47
33,2,25,Rádio Lowrance Nitro Thrust Barracuda,0.7849329187706381,R$ 12126.46
33,3,98,Motor Diesel Parsun Velocity Abyss Orca 235HP,0.777438293207447,R$ 79361.13
33,4,139,Boia de Arqueamento Danforth Torque,0.7719862197602008,R$ 1424.88
33,5,119,Âncora Bruce Aqua,0.7683651091024534,R$ 3255.82
34,1,26,Piloto Automático Furuno Core Boost Flux,0.7860767847602693,R$ 17283.18
34,2,115,Cabo de Nylon Delta Force Magnum Leviathan,0.771855123480521,R$ 830.59
34,3,1,Transponder AIS Maré Magnum,0.7671346361807345,R$ 33122.52
34,4,15,Radar Garmin Tidal Thrust,0.7553749295192499,R$ 27899.76
34,5,80,Motor de Popa Volvo Maré 69HP,0.7550289530340409,R$ 129223.84
35,1,122,Corrente Danforth Zenith Oceanic Torque,0.7965773362305507,R$ 1322.47
35,2,35,Radar Furuno Swift,0.7829853972819125,R$ 11005.53
35,3,25,Rádio Lowrance Nitro Thrust Barracuda,0.7815201539803289,R$ 12126.46
35,4,26,Piloto Automático Furuno Core Boost Flux,0.779141167188876,R$ 17283.18
35,5,28,Piloto Automático AIS Core,0.7703445334053859,R$ 14258.56
36,1,27,GPS Garmin Vortex Maré Drift,0.7720210709922014,R$ 16511.45
36,2,72,Motor de Popa Volvo Hydro Dash 256HP,0.7712397292188974,R$ 99664.64
36,3,4,Rádio AIS Hydro Tidal Zen,0.7621738614879597,R$ 3381.88
36,4,128,Boia de Arqueamento Bruce Marlin Hydra,0.758716709418221,R$ 4650.72
36,5,48,GPS Furuno Magnum Drift,0.7497300238324008,R$ 14736.35
37,1,4,Rádio AIS Hydro Tidal Zen,0.7629016823799376,R$ 3381.88
37,2,112,Corrente Danforth Tidal,0.76241974616411,R$ 2180.95
37,3,118,Boia de Arqueamento Delta Force Vox,0.7603468788531502,R$ 4315.11
37,4,52,Motor Diesel Honda Zen Tidal Mako 26HP,0.7540514627297124,R$ 13704.1
37,5,31,Transponder Furuno Pulse Axis,0.7513819080380886,R$ 8283.11
38,1,33,Transponder Garmin Drift Vortex Marlin,0.7695135904083276,R$ 6715.77
38,2,112,Corrente Danforth Tidal,0.7653440957042174,R$ 2180.95
38,3,50,Piloto Automático Simrad Poseidon Magnum,0.7565414179766197,R$ 11275.99
38,4,62,Motor Diesel Yanmar Velocity 37HP,0.753829866691255,R$ 102221.97
38,5,31,Transponder Furuno Pulse Axis,0.7534919952058718,R$ 8283.11
39,1,98,Motor Diesel Parsun Velocity Abyss Orca 235HP,0.7797281501521351,R$ 79361.13
39,2,28,Piloto Automático AIS Core,0.7702528465922105,R$ 14258.56
39,3,15,Radar Garmin Tidal Thrust,0.7569564726514053,R$ 27899.76
39,4,62,Motor Diesel Yanmar Velocity 37HP,0.7540770866772664,R$ 102221.97
39,5,50,Piloto Automático Simrad Poseidon Magnum,0.7526099239838087,R$ 11275.99
40,1,139,Boia de Arqueamento Danforth Torque,0.7736501931251063,R$ 1424.88
40,2,119,Âncora Bruce Aqua,0.7720500274144203,R$ 3255.82
40,3,50,Piloto Automático Simrad Poseidon Magnum,0.7560704688514654,R$ 11275.99
40,4,18,Rádio Simrad Axis,0.7546177910553944,R$ 26572.45
40,5,62,Motor Diesel Yanmar Velocity 37HP,0.7532494534161077,R$ 102221.97
41,1,98,Motor Diesel Parsun Velocity Abyss Orca 235HP,0.7755490316165875,R$ 79361.13
41,2,72,Motor de Popa Volvo Hydro Dash 256HP,0.7715220639976021,R$ 99664.64
41,3,128,Boia de Arqueamento Bruce Marlin Hydra,0.7582497418444012,R$ 4650.72
41,4,118,Boia de Arqueamento Delta Force Vox,0.7578466646538368,R$ 4315.11
41,5,50,Piloto Automático Simrad Poseidon Magnum,0.7528634196625368,R$ 11275.99
42,1,72,Motor de Popa Volvo Hydro Dash 256HP,0.769702749402403,R$ 99664.64
42,2,33,Transponder Garmin Drift Vortex Marlin,0.7669041542745315,R$ 6715.77
42,3,44,GPS Simrad Zen Hydra Peak,0.7602619266087381,R$ 10806.84
42,4,141,Boia de Arqueamento Bruce Nexus Abyss,0.7528200520243216,R$ 4781.8
42,5,130,Boia de Arqueamento Delta Zen Boost Vortex,0.7520682712744614,R$ 4144.09
43,1,138,Boia de Arqueamento Delta Peak Boost Thrust,0.7734759204261817,R$ 4183.05
43,2,72,Motor de Popa Volvo Hydro Dash 256HP,0.7726405444019873,R$ 99664.64
43,3,27,GPS Garmin Vortex Maré Drift,0.7712212783446608,R$ 16511.45
43,4,119,Âncora Bruce Aqua,0.7703072738158291,R$ 3255.82
43,5,1,Transponder AIS Maré Magnum,0.7687256162342571,R$ 33122.52
44,1,28,Piloto Automático AIS Core,0.7730093721701857,R$ 14258.56
44,2,61,Motor Diesel Honda Prime 84HP,0.7608921135815633,R$ 28018.63
44,3,52,Motor Diesel Honda Zen Tidal Mako 26HP,0.7529689707200954,R$ 13704.1
44,4,18,Rádio Simrad Axis,0.7522808770223165,R$ 26572.45
44,5,6,Transponder AIS Vector,0.7516531657336135,R$ 11820.21
45,1,103,Âncora Delta Swift,0.805223557996482,R$ 1789.19
45,2,115,Cabo de Nylon Delta Force Magnum Leviathan,0.7726059757288903,R$ 830.59
45,3,119,Âncora Bruce Aqua,0.7704303866725708,R$ 3255.82
45,4,118,Boia de Arqueamento Delta Force Vox,0.7623213795881015,R$ 4315.11
45,5,112,Corrente Danforth Tidal,0.7579648561437248,R$ 2180.95
46,1,35,Radar Furuno Swift,0.788862169923887,R$ 11005.53
46,2,25,Rádio Lowrance Nitro Thrust Barracuda,0.7870037629677737,R$ 12126.46
46,3,119,Âncora Bruce Aqua,0.7711946266176135,R$ 3255.82
46,4,141,Boia de Arqueamento Bruce Nexus Abyss,0.751649824964639,R$ 4781.8
46,5,144,Boia de Arqueamento Bruce Barracuda,0.7507246637235264,R$ 2214.14
47,1,25,Rádio Lowrance Nitro Thrust Barracuda,0.7872427671591946,R$ 12126.46
47,2,139,Boia de Arqueamento Danforth Torque,0.7744830514091599,R$ 1424.88
47,3,115,Cabo de Nylon Delta Force Magnum Leviathan,0.7734455403514535,R$ 830.59
47,4,72,Motor de Popa Volvo Hydro Dash 256HP,0.7712215075569927,R$ 99664.64
47,5,61,Motor Diesel Honda Prime 84HP,0.7633995426240208,R$ 28018.63
48,1,51,Motor Diesel Tohatsu Evo Zenith 16HP,0.8010906057599501,R$ 64158.99
48,2,74,Motor de Popa Honda Torque 228HP,0.7842065174869896,R$ 86558.56
48,3,112,Corrente Danforth Tidal,0.7622676923261364,R$ 2180.95
48,4,44,GPS Simrad Zen Hydra Peak,0.759751847617823,R$ 10806.84
48,5,80,Motor de Popa Volvo Maré 69HP,0.7588707028644744,R$ 129223.84
49,1,103,Âncora Delta Swift,0.8068932254482982,R$ 1789.19
49,2,122,Corrente Danforth Zenith Oceanic Torque,0.802190121395725,R$ 1322.47
49,3,35,Radar Furuno Swift,0.7884369047511518,R$ 11005.53
49,4,138,Boia de Arqueamento Delta Peak Boost Thrust,0.7702582956655877,R$ 4183.05
49,5,77,Motor Diesel Tohatsu Vector 197HP,0.7521110390512005,R$ 44704.67
